species_key,species_name,lme_id,lme_name
4372407,Afrocardium richardi,13,Mediterranean Sea
5279568,Agardhiella subulata,13,Mediterranean Sea
5718569,Agetus flaccus,13,Mediterranean Sea
5718570,Agetus typicus,13,Mediterranean Sea
2656879,Aglaothamnion cordatum,13,Mediterranean Sea
2656914,Aglaothamnion feldmanniae,13,Mediterranean Sea
8187634,Akashiwo sanguinea,13,Mediterranean Sea
2362920,Alburnus albidus,13,Mediterranean Sea
2390581,Alepes djedaba,13,Mediterranean Sea
7719368,Alexandrium acatenella,13,Mediterranean Sea
7646080,Alexandrium affine,13,Mediterranean Sea
7974238,Alexandrium catenella,13,Mediterranean Sea
8202590,Alexandrium leei,13,Mediterranean Sea
8110888,Alexandrium margalefii,13,Mediterranean Sea
7910173,Alexandrium ostenfeldii,13,Mediterranean Sea
7632200,Alexandrium tamarense,13,Mediterranean Sea
8234615,Alexandrium taylori,13,Mediterranean Sea
2315382,Alitta succinea,13,Mediterranean Sea
2315395,Alitta virens,13,Mediterranean Sea
4309906,Alpheus dentipes,13,Mediterranean Sea
2226103,Alpheus edwardsii,13,Mediterranean Sea
8416593,Alpheus lobidens,13,Mediterranean Sea
4309900,Alpheus migrans,13,Mediterranean Sea
2226174,Alpheus rapacida,13,Mediterranean Sea
2406708,Aluterus monoceros,13,Mediterranean Sea
6526124,Alveinus miliaceus,13,Mediterranean Sea
7552441,Amathia gracilis,13,Mediterranean Sea
7818107,Amathia imbricata,13,Mediterranean Sea
7446481,Amathia verticillata,13,Mediterranean Sea
5862470,Amphibalanus eburneus,13,Mediterranean Sea
7727539,Amphicorina pectinata,13,Mediterranean Sea
2328853,Amphiglena mediterranea,13,Mediterranean Sea
5197001,Amphinome rostrata,13,Mediterranean Sea
7441080,Amphisorus hemprichii,13,Mediterranean Sea
7818074,Amphistegina lessonii,13,Mediterranean Sea
7804271,Amphora quadrata,13,Mediterranean Sea
7629910,Amphorellopsis acuta,13,Mediterranean Sea
8038632,Ampithoe bizseli,13,Mediterranean Sea
5177561,Ampithoe valida,13,Mediterranean Sea
6529629,Anadara kagoshimensis,13,Mediterranean Sea
5729462,Anadara natalensis,13,Mediterranean Sea
5188945,Anadara transversa,13,Mediterranean Sea
1030510,Ankylocythere sinuosa,13,Mediterranean Sea
5166357,Anomalocera patersonii,13,Mediterranean Sea
5188926,Anomia ephippium,13,Mediterranean Sea
2656854,Anotrichium furcellatum,13,Mediterranean Sea
8183323,Anteaeolidiella lurana,13,Mediterranean Sea
4360191,Antiopella cristata,13,Mediterranean Sea
2657504,Antithamnion amphigeneum,13,Mediterranean Sea
2657657,Antithamnionella boergesenii,13,Mediterranean Sea
3195275,Apedinella radians,13,Mediterranean Sea
2348104,Aphanius fasciatus,13,Mediterranean Sea
2323931,Aphelochaeta marioni,13,Mediterranean Sea
4355609,Aplidium accarense,13,Mediterranean Sea
2330928,Aplidium glabrum,13,Mediterranean Sea
2330832,Aplidium proliferum,13,Mediterranean Sea
8876519,Aplus assimilis,13,Mediterranean Sea
9025372,Aplus dorbignyi,13,Mediterranean Sea
5853511,Apogonichthyoides pharaonis,13,Mediterranean Sea
4361146,Aporrhais pespelecani,13,Mediterranean Sea
2272084,Aquilonastra burtoni,13,Mediterranean Sea
5968806,Arcania brevifrons,13,Mediterranean Sea
7774029,Archaeperidinium minutum,13,Mediterranean Sea
6531334,Arcuatula perfragilis,13,Mediterranean Sea
6531311,Arcuatula senhousia,13,Mediterranean Sea
2508973,Arhynchite arhynchite,13,Mediterranean Sea
2318573,Aricidea bulbosa,13,Mediterranean Sea
4360202,Armina maculata,13,Mediterranean Sea
2407378,Arothron hispidus,13,Mediterranean Sea
5200467,Ascidiella aspersa,13,Mediterranean Sea
4382606,Ashtoret lunaris,13,Mediterranean Sea
5279840,Asparagopsis armata,13,Mediterranean Sea
5279834,Asparagopsis taxiformis,13,Mediterranean Sea
2510275,Aspidosiphon mexicanus,13,Mediterranean Sea
2510310,Aspidosiphon elegans,13,Mediterranean Sea
7566891,Astacolus insolitus,13,Mediterranean Sea
5187508,Asterias amurensis,13,Mediterranean Sea
7765831,Asterias rubens,13,Mediterranean Sea
3193854,Asteromphalus sarcophagus,13,Mediterranean Sea
4371524,Atactodea striata,13,Mediterranean Sea
2227756,Atergatis roseus,13,Mediterranean Sea
7999925,Atherinomorus forskalii,13,Mediterranean Sea
6075968,Atys angustatus,13,Mediterranean Sea
5185431,Aurelia coerulea,13,Mediterranean Sea
5185429,Aurelia solida,13,Mediterranean Sea
2115769,Austrominius modestus,13,Mediterranean Sea
4379029,Azadinium spinosum,13,Mediterranean Sea
3192919,Bacteriastrum hyalinum,13,Mediterranean Sea
8172198,Baeolidia moebii,13,Mediterranean Sea
2115719,Balanus balanus,13,Mediterranean Sea
2115724,Balanus trigonus,13,Mediterranean Sea
5189518,Bankia fimbriatula,13,Mediterranean Sea
4314645,Bemlos leptocheirus,13,Mediterranean Sea
5233152,Beroe ovata,13,Mediterranean Sea
2329515,Bispira fabricii,13,Mediterranean Sea
7577557,Bispira polyomma,13,Mediterranean Sea
9746127,Biuve fulvipunctata,13,Mediterranean Sea
5725688,Bivetiella cancellata,13,Mediterranean Sea
2320813,Boccardia polybranchia,13,Mediterranean Sea
2320817,Boccardia semibranchiata,13,Mediterranean Sea
2501237,Bolinopsis vitrea,13,Mediterranean Sea
4366020,Bolinus brandaris,13,Mediterranean Sea
7876352,Bolivina simpsoni,13,Mediterranean Sea
2668884,Bonnemaisonia hamifera,13,Mediterranean Sea
4963768,Bostrycapulus aculeatus,13,Mediterranean Sea
4354937,Botrylloides diegensis,13,Mediterranean Sea
6486710,Botrylloides giganteus,13,Mediterranean Sea
4354950,Botrylloides leachii,13,Mediterranean Sea
2332084,Botrylloides niger,13,Mediterranean Sea
10739063,Botryllus gaiae,13,Mediterranean Sea
2266586,Bougainvillia muscus,13,Mediterranean Sea
4374596,Brachidontes pharaonis,13,Mediterranean Sea
2225797,Brachynotus sexdentatus,13,Mediterranean Sea
5854272,Branchiomma bairdi,13,Mediterranean Sea
5200325,Branchiomma boholense,13,Mediterranean Sea
9817665,Branchiomma bombyx,13,Mediterranean Sea
5200315,Branchiomma luctuosum,13,Mediterranean Sea
5200302,Branchiomma lucullanum,13,Mediterranean Sea
2309685,Branchiosyllis exilis,13,Mediterranean Sea
2417299,Bregmaceros nectabanus,13,Mediterranean Sea
6520353,Bulla arabica,13,Mediterranean Sea
9680062,Bursatella leachii,13,Mediterranean Sea
2224434,Calcinus latens,13,Mediterranean Sea
2225646,Callinectes sapidus,13,Mediterranean Sea
2386919,Callionymus filamentosus,13,Mediterranean Sea
2293333,Calliostoma zizyphinum,13,Mediterranean Sea
4360210,Calma gobioophaga,13,Mediterranean Sea
2114223,Calocalanus pavo,13,Mediterranean Sea
2114225,Calocalanus pavoninus,13,Mediterranean Sea
2114230,Calocalanus plumulosus,13,Mediterranean Sea
2114236,Calocalanus tenuis,13,Mediterranean Sea
4360289,Caloria indica,13,Mediterranean Sea
2301629,Calyptraea chinensis,13,Mediterranean Sea
2407087,Canthidermis sufflamen,13,Mediterranean Sea
5178057,Caprella mutica,13,Mediterranean Sea
5178082,Caprella scaura,13,Mediterranean Sea
2390762,Caranx crysos,13,Mediterranean Sea
5178595,Carcinus maenas,13,Mediterranean Sea
2264603,Cassiopea andromeda,13,Mediterranean Sea
2666539,Caulacanthus okamurae,13,Mediterranean Sea
2666536,Caulacanthus ustulatus,13,Mediterranean Sea
2643131,Caulerpa cylindracea,13,Mediterranean Sea
2643011,Caulerpa prolifera,13,Mediterranean Sea
2643172,Caulerpa taxifolia,13,Mediterranean Sea
4369982,Cellana rota,13,Mediterranean Sea
1004629,Celleporaria aperta,13,Mediterranean Sea
1004642,Celleporaria brunnea,13,Mediterranean Sea
5963673,Celtodoryx ciocalyptoides,13,Mediterranean Sea
2388910,Cephalopholis taeniops,13,Mediterranean Sea
5276982,Ceramium cingulatum,13,Mediterranean Sea
5276936,Ceramium circinatum,13,Mediterranean Sea
5277182,Ceramium tenuicorne,13,Mediterranean Sea
2315832,Ceratonereis mirabilis,13,Mediterranean Sea
5184341,Cereus pedunculatus,13,Mediterranean Sea
2299122,Cerithidium diplax,13,Mediterranean Sea
4362829,Cerithidium perparvulum,13,Mediterranean Sea
4363108,Cerithiopsis pulvis,13,Mediterranean Sea
4363120,Cerithiopsis tenthrenois,13,Mediterranean Sea
4362895,Cerithium scabridum,13,Mediterranean Sea
4275413,Chaetoceros lorenzianus,13,Mediterranean Sea
4376592,Chaetoceros circinalis,13,Mediterranean Sea
9501293,Chaetoceros concavicornis,13,Mediterranean Sea
3193042,Chaetoceros peruvianus,13,Mediterranean Sea
3193040,Chaetoceros rostratus,13,Mediterranean Sea
4275399,Chaetoceros tortissimus,13,Mediterranean Sea
2385336,Chaetodon austriacus,13,Mediterranean Sea
2306710,Chaetopleura angulata,13,Mediterranean Sea
4372055,Chama asperella,13,Mediterranean Sea
4372070,Chama pacifica,13,Mediterranean Sea
2387143,Champsodon nudivittis,13,Mediterranean Sea
5270682,Chara connivens,13,Mediterranean Sea
4647366,Charybdis feriata,13,Mediterranean Sea
2225631,Charybdis longicollis,13,Mediterranean Sea
2225632,Charybdis hellerii,13,Mediterranean Sea
2397527,Cheilodipterus novemstriatus,13,Mediterranean Sea
2336774,Chelidonichthys lucerna,13,Mediterranean Sea
2400863,Chelon labrosus,13,Mediterranean Sea
2406485,Chilomycterus reticulatus,13,Mediterranean Sea
5279755,Chondria coerulescens,13,Mediterranean Sea
3195749,Chorda filum,13,Mediterranean Sea
1006372,Chorizopora brongniartii,13,Mediterranean Sea
6065820,Chroicocephalus cirrocephalus,13,Mediterranean Sea
4360023,Chromodoris quadricolor,13,Mediterranean Sea
2375934,Chromogobius zebratus,13,Mediterranean Sea
10894642,Chrysaora pseudoocellata,13,Mediterranean Sea
3195298,Chrysonephos lewisii,13,Mediterranean Sea
2115620,Chthamalus stellatus,13,Mediterranean Sea
5724275,Cingulina isseli,13,Mediterranean Sea
2329622,Ciona intestinalis,13,Mediterranean Sea
6524257,Circenita callipyga,13,Mediterranean Sea
2267186,Cirrholovenia tetranema,13,Mediterranean Sea
2330170,Clavelina dellavallei,13,Mediterranean Sea
2330172,Clavelina oblonga,13,Mediterranean Sea
5717425,Clorida albolitura,13,Mediterranean Sea
5186058,Clytia linearis,13,Mediterranean Sea
7348337,Cochlodinium polykrikoides,13,Mediterranean Sea
7812596,Codium arabicum,13,Mediterranean Sea
5272096,Codium fragile,13,Mediterranean Sea
5839323,Codium parvulum,13,Mediterranean Sea
5272185,Codium taylorii,13,Mediterranean Sea
4382675,Coleusia signata,13,Mediterranean Sea
3197970,Colpomenia peregrina,13,Mediterranean Sea
6489949,Conomurex persicus,13,Mediterranean Sea
10055245,Conradia eutornisca,13,Mediterranean Sea
5189032,Corbicula fluminalis,13,Mediterranean Sea
8190231,Corbicula fluminea,13,Mediterranean Sea
5794018,Corbicula leana,13,Mediterranean Sea
5200463,Corella eumyota,13,Mediterranean Sea
2110709,Corycaeus clausi,13,Mediterranean Sea
6518477,Coryphellina rubrolineata,13,Mediterranean Sea
2395367,Coryphoblennius galerita,13,Mediterranean Sea
5421557,Coscinodiscus wailesii,13,Mediterranean Sea
6524775,Costellipitar chordatus,13,Mediterranean Sea
2264581,Cotylorhiza erythraea,13,Mediterranean Sea
7844959,Cradoscrupocellaria bertholletii,13,Mediterranean Sea
4408321,Craspedacusta sowerbii,13,Mediterranean Sea
2264633,Craterolophus convolvulus,13,Mediterranean Sea
5192789,Crepidula fornicata,13,Mediterranean Sea
4360387,Crepipatella dilatata,13,Mediterranean Sea
4288621,Cribrilaria innominata,13,Mediterranean Sea
2228958,Cristapseudes omercooperi,13,Mediterranean Sea
7811641,Crisularia plumosa,13,Mediterranean Sea
8373396,Crisularia serrata,13,Mediterranean Sea
5209043,Cryptocentrus caeruleopunctatus,13,Mediterranean Sea
7563173,Cryptorchestia cavimana,13,Mediterranean Sea
2376212,Crystallogobius linearis,13,Mediterranean Sea
2114911,Ctenocalanus vanus,13,Mediterranean Sea
5793674,Cucurbitula cymbium,13,Mediterranean Sea
4520506,Culicoides paolae,13,Mediterranean Sea
2292317,Cuthona perca,13,Mediterranean Sea
4362606,Cycloscala hyalina,13,Mediterranean Sea
7814219,Cylichna villersii,13,Mediterranean Sea
2216329,Cymadusa filosa,13,Mediterranean Sea
5727801,Cymbium olla,13,Mediterranean Sea
2409598,Cynoglossus sinusarabici,13,Mediterranean Sea
4286975,Cyprinus carpio,13,Mediterranean Sea
2659108,Dasya baillouviana,13,Mediterranean Sea
2659095,Dasya sessilis,13,Mediterranean Sea
2391050,Decapterus russelli,13,Mediterranean Sea
4320346,Delavalia minuta,13,Mediterranean Sea
4595289,Dendostrea folium,13,Mediterranean Sea
4359824,Dendrodoris fumata,13,Mediterranean Sea
2392664,Dentex gibbosus,13,Mediterranean Sea
10656713,Deudorix livia,13,Mediterranean Sea
5721108,Diadema setosum,13,Mediterranean Sea
2257920,Diadumene leucolena,13,Mediterranean Sea
4283395,Diadumene lineata,13,Mediterranean Sea
10609794,Diala semistriata,13,Mediterranean Sea
2220424,Diamysis bahirensis,13,Mediterranean Sea
2220434,Diamysis lagunaris,13,Mediterranean Sea
5423588,Dictyota acutiloba,13,Mediterranean Sea
8018048,Dictyota cyanoloma,13,Mediterranean Sea
5423480,Dictyota dichotoma,13,Mediterranean Sea
7707408,Didemnum vexillum,13,Mediterranean Sea
4315705,Dikerogammarus villosus,13,Mediterranean Sea
3194973,Dinobryon faculiferum,13,Mediterranean Sea
7957037,Dinophysis caudata,13,Mediterranean Sea
8208307,Dinophysis odiosa,13,Mediterranean Sea
7829478,Dinophysis recurva,13,Mediterranean Sea
8175358,Dinophysis sacculus,13,Mediterranean Sea
4268107,Dinophysis schilleri,13,Mediterranean Sea
7708032,Dinophysis tripos,13,Mediterranean Sea
4357847,Diodora ruppellii,13,Mediterranean Sea
2323543,Diopatra marocensis,13,Mediterranean Sea
5210979,Diplodus vulgaris,13,Mediterranean Sea
2321466,Dipolydora socialis,13,Mediterranean Sea
2321094,Dispio uncinata,13,Mediterranean Sea
2331256,Distaplia bermudensis,13,Mediterranean Sea
2331267,Distaplia magnilarva,13,Mediterranean Sea
2324127,Dodecaceria capensis,13,Mediterranean Sea
5730193,Dorippe quadridens,13,Mediterranean Sea
5198034,Dorvillea similis,13,Mediterranean Sea
4372861,Dosinia erythraea,13,Mediterranean Sea
2287072,Dreissena polymorpha,13,Mediterranean Sea
2412966,Dussumieria elopsoides,13,Mediterranean Sea
2227670,Dyspanopeus sayi,13,Mediterranean Sea
2330739,Ecteinascidia styeloides,13,Mediterranean Sea
2330731,Ecteinascidia thurstoni,13,Mediterranean Sea
2265658,Ectopleura crocea,13,Mediterranean Sea
2216045,Elasmopus pectenicrus,13,Mediterranean Sea
4984866,Electra pilosa,13,Mediterranean Sea
5192089,Elysia ornata,13,Mediterranean Sea
4589737,Ensiculus cultellus,13,Mediterranean Sea
8485639,Ensis leei,13,Mediterranean Sea
4312751,Eocuma rosae,13,Mediterranean Sea
2215201,Eocuma sarsii,13,Mediterranean Sea
2388152,Epinephelus areolatus,13,Mediterranean Sea
2388133,Epinephelus caninus,13,Mediterranean Sea
2388213,Epinephelus coioides,13,Mediterranean Sea
2388344,Epinephelus fasciatus,13,Mediterranean Sea
6494071,Epitonium vaillanti,13,Mediterranean Sea
2396355,Equulites elongatus,13,Mediterranean Sea
2396338,Equulites klunzingeri,13,Mediterranean Sea
4359698,Ercolania viridis,13,Mediterranean Sea
4363957,Ergalatax junionae,13,Mediterranean Sea
8000329,Ericthonius didymus,13,Mediterranean Sea
2310995,Erinaceusyllis serratosetosa,13,Mediterranean Sea
2225776,Eriocheir sinensis,13,Mediterranean Sea
4316681,Erugosquilla massavensis,13,Mediterranean Sea
1007545,Escharina vulgaris,13,Mediterranean Sea
3193505,Ethmodiscus punctiger,13,Mediterranean Sea
8365316,Etrumeus golanii,13,Mediterranean Sea
2114345,Euchaeta concinna,13,Mediterranean Sea
2328792,Euchone incolor,13,Mediterranean Sea
2328758,Euchone limnicola,13,Mediterranean Sea
4375326,Eucrate crenata,13,Mediterranean Sea
2266151,Eudendrium capillare,13,Mediterranean Sea
2266125,Eudendrium carneum,13,Mediterranean Sea
2266154,Eudendrium merulum,13,Mediterranean Sea
4612921,Eunaticina papilla,13,Mediterranean Sea
5198176,Eunice tubifex,13,Mediterranean Sea
2112052,Euterpina acutifrons,13,Mediterranean Sea
7806299,Eutintinnus apertus,13,Mediterranean Sea
7915855,Eutintinnus tubulosus,13,Mediterranean Sea
10638056,Exaiptasia diaphana,13,Mediterranean Sea
5815526,Exogone africana,13,Mediterranean Sea
2110687,Farranula concinna,13,Mediterranean Sea
2323776,Fauveliopsis glabra,13,Mediterranean Sea
3194429,Fibrocapsa japonica,13,Mediterranean Sea
2327735,Ficopomatus enigmaticus,13,Mediterranean Sea
2301884,Finella pupoides,13,Mediterranean Sea
5200938,Fistularia commersonii,13,Mediterranean Sea
5200931,Fistularia petimba,13,Mediterranean Sea
3196369,Fucus spiralis,13,Mediterranean Sea
9818238,Fulvia australis,13,Mediterranean Sea
5729175,Fulvia fragilis,13,Mediterranean Sea
5712056,Fundulus heteroclitus,13,Mediterranean Sea
6525332,Gafrarium savignyi,13,Mediterranean Sea
2665285,Galaxaura rugosa,13,Mediterranean Sea
2377493,Gammogobius steinitzi,13,Mediterranean Sea
7403107,Gibborissoia virgata,13,Mediterranean Sea
5724049,Gibbula ardens,13,Mediterranean Sea
5972481,Glabropilumnus laevis,13,Mediterranean Sea
5195516,Glycera capitata,13,Mediterranean Sea
5195549,Glycera celtica,13,Mediterranean Sea
2376538,Gobius couchi,13,Mediterranean Sea
8187685,Gobius cruentatus,13,Mediterranean Sea
2376555,Gobius xanthocephalus,13,Mediterranean Sea
4360294,Godiva quadricolor,13,Mediterranean Sea
2316488,Goniadella gracilis,13,Mediterranean Sea
6519803,Goniobranchus annulatus,13,Mediterranean Sea
6519721,Goniobranchus obsoletus,13,Mediterranean Sea
9265672,Gonioinfradens giardi,13,Mediterranean Sea
5974552,Gonioinfradens paucidentatus,13,Mediterranean Sea
2266754,Gonionemus vertens,13,Mediterranean Sea
5278964,Gracilaria vermiculophylla,13,Mediterranean Sea
2219152,Grandidierella bonnieroides,13,Mediterranean Sea
2219149,Grandidierella japonica,13,Mediterranean Sea
4375639,Grateloupia asiatica,13,Mediterranean Sea
5729905,Grateloupia filicina,13,Mediterranean Sea
5729926,Grateloupia patens,13,Mediterranean Sea
2658866,Grateloupia subpectinata,13,Mediterranean Sea
2658889,Grateloupia turuturu,13,Mediterranean Sea
2657564,Griffithsia corallinoides,13,Mediterranean Sea
7387168,Gymnodinium aureolum,13,Mediterranean Sea
8106934,Gymnodinium fuscum,13,Mediterranean Sea
7731329,Gymnodinium impudicum,13,Mediterranean Sea
7484805,Gymnodinium stellatum,13,Mediterranean Sea
7380778,Gymnodinium uberrimum,13,Mediterranean Sea
5182166,Haliclona cinerea,13,Mediterranean Sea
5182391,Haliclona rosea,13,Mediterranean Sea
2264670,Haliclystus salpinx,13,Mediterranean Sea
2643288,Halimeda incrassata,13,Mediterranean Sea
2293076,Haliotis tuberculata,13,Mediterranean Sea
6485909,Halisarca dujardinii,13,Mediterranean Sea
6126571,Haloa japonica,13,Mediterranean Sea
5329631,Halophila stipulacea,13,Mediterranean Sea
6463086,Hamimaera hamigera,13,Mediterranean Sea
5425554,Haplosporidium nelsoni,13,Mediterranean Sea
10069599,Hazeus ingressus,13,Mediterranean Sea
2225772,Hemigrapsus sanguineus,13,Mediterranean Sea
2368968,Hemiramphus far,13,Mediterranean Sea
2385717,Heniochus intermedius,13,Mediterranean Sea
5200658,Herdmania momus,13,Mediterranean Sea
2413065,Herklotsichthys punctatus,13,Mediterranean Sea
2659356,Herposiphonia parca,13,Mediterranean Sea
2312372,Hesionura serrata,13,Mediterranean Sea
4335486,Heterosaccus dollfusi,13,Mediterranean Sea
7930726,Heterostegina depressa,13,Mediterranean Sea
2228598,Hexapleomera robusta,13,Mediterranean Sea
4366460,Hexaplex trunculus,13,Mediterranean Sea
2665384,Hildenbrandia crouaniorum,13,Mediterranean Sea
2665391,Hildenbrandia occidentalis,13,Mediterranean Sea
3202412,Hillea fusiformis,13,Mediterranean Sea
9775198,Himantura uarnak,13,Mediterranean Sea
5201040,Hippocampus fuscus,13,Mediterranean Sea
5201037,Hippocampus kuda,13,Mediterranean Sea
5211452,Holacanthus ciliaris,13,Mediterranean Sea
5204778,Holocentrus adscensionis,13,Mediterranean Sea
5972004,Homarus americanus,13,Mediterranean Sea
2226742,Hyastenus hilgendorfi,13,Mediterranean Sea
2328293,Hydroides dianthus,13,Mediterranean Sea
2328346,Hydroides minax,13,Mediterranean Sea
8303052,Hydroides operculata,13,Mediterranean Sea
4583076,Hymeniacidon gracilis,13,Mediterranean Sea
2250096,Hymeniacidon perlevis,13,Mediterranean Sea
2668382,Hypnea cervicornis,13,Mediterranean Sea
2668348,Hypnea cornuta,13,Mediterranean Sea
2668380,Hypnea spinella,13,Mediterranean Sea
2668329,Hypnea valentiae,13,Mediterranean Sea
2368900,Hyporhamphus affinis,13,Mediterranean Sea
4360080,Hypselodoris infucata,13,Mediterranean Sea
2211599,Ianiropsis serricaudis,13,Mediterranean Sea
7655863,Indothais lacera,13,Mediterranean Sea
7718500,Indothais sacellum,13,Mediterranean Sea
4358943,Iolaea neofelixoides,13,Mediterranean Sea
6532438,Isognomon australicus,13,Mediterranean Sea
4374562,Isognomon legumen,13,Mediterranean Sea
2395240,Istiblennius meleagris,13,Mediterranean Sea
4382698,Ixa monodi,13,Mediterranean Sea
2219218,Jassa marmorata,13,Mediterranean Sea
2397204,Jaydia queketti,13,Mediterranean Sea
2397095,Jaydia smithi,13,Mediterranean Sea
10797180,Joculator problematicus,13,Mediterranean Sea
8232388,Karenia papilionacea,13,Mediterranean Sea
5185840,Kirchenpaueria halecioides,13,Mediterranean Sea
9088686,Kirkegaardia dorsobranchialis,13,Mediterranean Sea
2375697,Knipowitschia panizzae,13,Mediterranean Sea
3202673,Labyrinthula zosterae,13,Mediterranean Sea
2407748,Lagocephalus guentheri,13,Mediterranean Sea
4284320,Lagocephalus lagocephalus,13,Mediterranean Sea
2407758,Lagocephalus sceleratus,13,Mediterranean Sea
2407741,Lagocephalus spadiceus,13,Mediterranean Sea
2407780,Lagocephalus suezensis,13,Mediterranean Sea
10906181,Lamprohaminoea ovalis,13,Mediterranean Sea
11154347,Latigammaropsis togoensis,13,Mediterranean Sea
2660959,Laurencia caduciramulosa,13,Mediterranean Sea
2660969,Laurencia chondrioides,13,Mediterranean Sea
2661140,Laurencia dendroidea,13,Mediterranean Sea
7627628,Leathesia marina,13,Mediterranean Sea
7611482,Lecithochirium magnicaudatum,13,Mediterranean Sea
5198234,Leodice antennata,13,Mediterranean Sea
2411424,Lepadogaster candolii,13,Mediterranean Sea
7608251,Lepidodinium chlorophorum,13,Mediterranean Sea
2314184,Lepidonotus tenuisetosus,13,Mediterranean Sea
7429036,Leprotintinnus nordqvistii,13,Mediterranean Sea
5716545,Leptochela pugnax,13,Mediterranean Sea
3202466,Leucocryptos marina,13,Mediterranean Sea
7639231,Leucos aula,13,Mediterranean Sea
4359131,Leucotina natalensis,13,Mediterranean Sea
8144362,Levanderina fissa,13,Mediterranean Sea
2305479,Lienardia mighelsi,13,Mediterranean Sea
5175631,Ligia oceanica,13,Mediterranean Sea
5175936,Limnoria quadripunctata,13,Mediterranean Sea
2317532,Linopherus canariensis,13,Mediterranean Sea
8241374,Lioloma pacificum,13,Mediterranean Sea
2392647,Lithognathus mormyrus,13,Mediterranean Sea
2301117,Littorina littorea,13,Mediterranean Sea
2301066,Littorina obtusata,13,Mediterranean Sea
8116657,Littorina saxatilis,13,Mediterranean Sea
2400787,Liza carinata,13,Mediterranean Sea
2659725,Lophocladia trichoclados,13,Mediterranean Sea
2270624,Luidia atlantidea,13,Mediterranean Sea
2322975,Lumbrineris acutiformis,13,Mediterranean Sea
2322929,Lumbrineris perkinsi,13,Mediterranean Sea
2385090,Lutjanus goreensis,13,Mediterranean Sea
5198157,Lysidice collaris,13,Mediterranean Sea
7808450,Macrophthalmus indicus,13,Mediterranean Sea
2266916,Macrorhynchia philippina,13,Mediterranean Sea
4371482,Mactra lilacea,13,Mediterranean Sea
4371493,Mactra olorina,13,Mediterranean Sea
9493483,Magallana angulata,13,Mediterranean Sea
7820753,Magallana gigas,13,Mediterranean Sea
4374719,Malleus regula,13,Mediterranean Sea
3060710,Manihot grahamii,13,Mediterranean Sea
4859796,Maritigrella fuscopunctata,13,Mediterranean Sea
7495282,Marivagia stellata,13,Mediterranean Sea
2322248,Marphysa sanguinea,13,Mediterranean Sea
5799065,Matuta victor,13,Mediterranean Sea
5166440,Mecynocera clausi,13,Mediterranean Sea
5166487,Megabalanus tintinnabulum,13,Mediterranean Sea
1335213,Megachile sculpturalis,13,Mediterranean Sea
4360148,Melibe viridis,13,Mediterranean Sea
2287668,Mercenaria mercenaria,13,Mediterranean Sea
2212511,Mesanthura romulea,13,Mediterranean Sea
2114953,Mesocalanus tenuicornis,13,Mediterranean Sea
5854375,Mesochaetopterus rogeri,13,Mediterranean Sea
2223595,Metapenaeopsis aegyptia,13,Mediterranean Sea
2223754,Metapenaeus monoceros,13,Mediterranean Sea
2319527,Metasychis gotoi,13,Mediterranean Sea
4363162,Metaxia bacillum,13,Mediterranean Sea
4375150,Micippa thalia,13,Mediterranean Sea
5200684,Microcosmus exasperatus,13,Mediterranean Sea
5200696,Microcosmus squamiger,13,Mediterranean Sea
8767949,Microeuraphia depressa,13,Mediterranean Sea
2415777,Micromesistius poutassou,13,Mediterranean Sea
1009018,Microporella ciliata,13,Mediterranean Sea
1009044,Microporella coronata,13,Mediterranean Sea
2111273,Microsetella rosea,13,Mediterranean Sea
2376481,Millerigobius macrocephalus,13,Mediterranean Sea
2501248,Mnemiopsis leidyi,13,Mediterranean Sea
4593370,Modiolus auriculatus,13,Mediterranean Sea
2265573,Moerisia inkermanica,13,Mediterranean Sea
9583544,Monilicaecum ventricosum,13,Mediterranean Sea
2217353,Monocorophium insidiosum,13,Mediterranean Sea
2657028,Monosporus indicus,13,Mediterranean Sea
8459439,Monotygma watsoni,13,Mediterranean Sea
2394612,Morone saxatilis,13,Mediterranean Sea
2405369,Muraenesox cinereus,13,Mediterranean Sea
5795619,Murex forskoehlii,13,Mediterranean Sea
6531872,Musculus coenobitus,13,Mediterranean Sea
7791733,Mya arenaria,13,Mediterranean Sea
4324852,Myicola ostreae,13,Mediterranean Sea
4382701,Myra subgranulata,13,Mediterranean Sea
3198195,Myriactula rivulariae,13,Mediterranean Sea
2309526,Myrianida brachycephala,13,Mediterranean Sea
2357064,Myripristis jacobus,13,Mediterranean Sea
2287076,Mytilopsis leucophaeata,13,Mediterranean Sea
5189109,Mytilopsis sallei,13,Mediterranean Sea
8288896,Mytilus edulis,13,Mediterranean Sea
2320012,Naineris laevigata,13,Mediterranean Sea
2320028,Naineris setosa,13,Mediterranean Sea
9666160,Naria turdus,13,Mediterranean Sea
5196692,Neanthes agulhana,13,Mediterranean Sea
5196625,Neanthes kerguelensis,13,Mediterranean Sea
2379964,Nemipterus randalli,13,Mediterranean Sea
2114962,Neocalanus gracilis,13,Mediterranean Sea
2327326,Neodexiospira brasiliensis,13,Mediterranean Sea
4811221,Neodexiospira steueri,13,Mediterranean Sea
2379089,Neogobius melanostomus,13,Mediterranean Sea
2220407,Neomysis integer,13,Mediterranean Sea
2318164,Neopseudocapitella brasiliensis,13,Mediterranean Sea
2316942,Nephtys ciliata,13,Mediterranean Sea
